x y z
0.030535001 0.0434005 0.009359
0.029815 0.0440875 0.009347
0.02905 0.0447415 0.009331999
0.028227001 0.0453115 0.0093290005
0.027286 0.0458575 0.009321
0.026384 0.0462875 0.009315
0.025415 0.0466205 0.0093
0.02442 0.0468795 0.0092980005
0.023351 0.0470105 0.009292
0.022332001 0.0470335 0.009279
0.021294001 0.0470155 0.009274
0.021007001 0.0470085 0.009274
0.020007 0.0469875 0.009268
0.019000001 0.0469605 0.0092670005
0.018012 0.0469575 0.009262
0.016998 0.0469675 0.009258
0.016004 0.0469325 0.009256
0.014999 0.0468065 0.009242
0.0140390005 0.0466895 0.009238
0.0130280005 0.0465585 0.009238
0.012057 0.0464275 0.009233
0.011059 0.0463175 0.009229
0.010046 0.0462255 0.009226
0.009034 0.0461385 0.009213
0.008041 0.0460895 0.009207
0.007032 0.0462095 0.0092050005
0.006039 0.0463565 0.009203
0.005038 0.0464385 0.009196
0.0040349998 0.0465425 0.009182
-0.001278 0.0459615 0.009161999
-0.002239 0.0456905 0.00915
-0.0026770001 0.0455475 0.009148
-0.003622 0.0451875 0.009147
-0.004535 0.0447625 0.009146
-0.005387 0.0442455 0.009146
-0.0062040007 0.0436715 0.009145
-0.0068390006 0.0431065 0.009145
-0.007549 0.0423835 0.009146
-0.008177 0.0415985 0.009146
-0.008737001 0.0407325 0.009146
-0.009214 0.0398275 0.009146
-0.009380001 0.0394415 0.009147
-0.0097280005 0.0384995 0.009151
-0.010015001 0.0375215 0.009161999
-0.010268 0.0365025 0.009168
-0.010348001 0.0361465 0.009172
-0.010554 0.0351685 0.009175
-0.010751001 0.0341785 0.009177
-0.010911 0.0331865 0.009177
-0.010945001 0.0321505 0.009192999
-0.010875001 0.0312365 0.009197
-0.010712001 0.0302255 0.009202
-0.01054 0.0292335 0.009206
-0.010501 0.0289815 0.009207
-0.010447 0.0282345 0.009209
-0.010431 0.0272265 0.009215999
-0.010379001 0.0262305 0.009229
-0.010253 0.0252315 0.0092319995
-0.010191 0.0249305 0.009237
-0.009959 0.0239455 0.009238
-0.009674001 0.0229895 0.009244
-0.009354 0.0220455 0.009259
-0.0089920005 0.0211025 0.009266
-0.008565 0.0201785 0.009268
-0.008154 0.019265499 0.009275
-0.0077990005 0.018522501 0.009291
-0.0073720003 0.0176095 0.0092980005
-0.0069550006 0.016709499 0.009302
-0.0066440003 0.0155475 0.009315
-0.0065760007 0.0145115005 0.009321
-0.0065670004 0.0142305 0.009324
-0.0065510003 0.0132315 0.009328
-0.010836001 -0.0259425 0.009537
-0.010565001 -0.0268985 0.009544
-0.010269 -0.0278585 0.009548
-0.009937 -0.028791502 0.009564
-0.009589001 -0.029710501 0.009572
-0.009185 -0.030704502 0.009574
-0.008737001 -0.0317015 0.009579999
-0.008263 -0.0327095 0.009598
-0.007838001 -0.0336845 0.009605
-0.0074280007 -0.0347225 0.009606
-0.0072170002 -0.0357305 0.009624
-0.0072110007 -0.036762502 0.009622
-0.0075750006 -0.0377465 0.009628
-0.0077450005 -0.0380065 0.009633
-0.0083260005 -0.0388905 0.00963
-0.010116001 -0.0415165 0.009635
-0.010564 -0.0424385 0.009635
-0.010944 -0.043371502 0.009635
-0.011247001 -0.044324502 0.009638
-0.011479001 -0.045295503 0.009645
-0.0116880005 -0.046269502 0.009654
-0.011843001 -0.047275502 0.00966
-0.011967001 -0.0482655 0.009661
-0.012051 -0.049277503 0.009666
-0.012075 -0.049732503 0.009666
-0.0120830005 -0.050722502 0.009675
-0.012097 -0.051732503 0.009687
-0.012068001 -0.052729502 0.009695
-0.011998001 -0.053728502 0.009697
-0.0071410006 -0.0677825 0.0098129995
-0.006278 -0.0683295 0.009818
-0.005404 -0.0687455 0.009819
-0.004459 -0.0690875 0.009835999
-0.0034380006 -0.0693655 0.009843
-0.002719 -0.0696295 0.0098480005
-0.0018560002 -0.0706555 0.009850999
-0.001317 -0.0717575 0.009868
-0.00069699995 -0.0726195 0.009877
0.0003829999 -0.0735175 0.009881
0.0012969999 -0.0739855 0.009897999
0.0020110002 -0.0742215 0.009903
0.013453 -0.0704215 0.010644
0.014162 -0.0696615 0.0106460005
0.014962001 -0.0690505 0.01065
0.015944 -0.0687515 0.010667
0.017075 -0.0687215 0.010673
0.018231 -0.0687445 0.010679
0.019434001 -0.0688435 0.010687
0.020690002 -0.0690345 0.0106959995
0.022045001 -0.0693675 0.010716001
0.023001 -0.0695625 0.010714
0.024013001 -0.0696825 0.010731
0.025001 -0.0698315 0.010729
0.026 -0.0700355 0.010729
0.026705 -0.0701965 0.010733
0.027797 -0.0703935 0.0107390005
0.028862 -0.0705105 0.010741
0.029894002 -0.0704945 0.010741
0.030886002 -0.0703505 0.010745
0.031831 -0.0700355 0.010745
0.032730002 -0.0695645 0.010747001
0.033481 -0.0691075 0.010751
0.034279 -0.0684945 0.010749
0.034907002 -0.0676175 0.010743
0.035325002 -0.0664275 0.010737
0.035666 -0.0650245 0.010733
0.036317002 -0.0640645 0.010735
0.037076 -0.0633785 0.010733
0.037848 -0.0627165 0.010735
0.038703002 -0.061850503 0.010735
0.039335 -0.061072502 0.010729
0.039917 -0.060243502 0.010729
0.040438 -0.0593575 0.010731
0.040754 -0.058755502 0.010725
0.041126 -0.057825502 0.01072
0.041287 -0.057377502 0.01072
0.041553 -0.056408502 0.010714
0.041746 -0.055423502 0.010706
0.041856002 -0.054403502 0.010706
0.041877 -0.053728502 0.010698
0.041778002 -0.052731503 0.010694
0.04162 -0.051725503 0.010692
0.041528 -0.0507435 0.010683
0.041636 -0.049741503 0.0106770005
0.041753 -0.049215503 0.010675
0.04193 -0.048228502 0.010669
0.041977 -0.047201503 0.010661
0.041985 -0.046733502 0.010663
0.041941002 -0.045732502 0.010654001
0.041845 -0.044730503 0.010644
0.041701 -0.043734502 0.010642
0.041566 -0.042944502 0.010636
0.041360002 -0.0419605 0.010625
0.041109 -0.0409845 0.010621
0.040799 -0.0400315 0.010611
0.040405 -0.0391155 0.0106029995
0.039932 -0.0382005 0.010594
0.039483 -0.0372865 0.010588
0.039028 -0.0363725 0.010582
0.038509 -0.035476502 0.010578
0.037894 -0.034601502 0.01057
0.037174 -0.033749502 0.0105530005
0.036671 -0.0328565 0.010536
0.035115 0.0029205 0.010321001
0.034797 0.0038575 0.010308
0.034472 0.0047965003 0.010308
0.034394 0.0322305 0.010143
0.034395 0.0332205 0.010129
0.034248002 0.0342145 0.010125
0.034124 0.0347365 0.010125
0.033898 0.0357095 0.010122
0.033729002 0.0367025 0.010114
0.033526 0.0378025 0.010096
0.033265002 0.0387845 0.010093
0.032908 0.0397405 0.010089
0.032789 0.0400185 0.010089
0.032327 0.0409945 0.010082
0.031807 0.0418645 0.010065
0.031225 0.0426885 0.010062
0.030561 0.0434375 0.010058
0.029855002 0.0441335 0.010043
0.029089 0.0447855 0.010033
0.028273001 0.0453705 0.010031
0.027325 0.0459385 0.010024
0.026425 0.0463605 0.010008
0.025477 0.0467055 0.010002
0.024462 0.0469625 0.01
0.023386002 0.0471235 0.009993
0.022351 0.0471535 0.009977
0.021329 0.0471275 0.009977
0.021000002 0.0471165 0.0099720005
0.020001 0.0470955 0.0099720005
0.018996 0.0470655 0.009969
0.018001001 0.0470545 0.009965
0.017001 0.0470385 0.009951
0.016003 0.0470225 0.009949
0.014997 0.0469715 0.009943
0.014009001 0.0468595 0.009939
0.013025001 0.0467515 0.009939
0.012041001 0.0466405 0.009936
0.010998 0.0465395 0.00993
0.010041 0.0464645 0.009920999
0.009033 0.0463865 0.009914
0.007962 0.0463445 0.009909
0.007034 0.0464615 0.009907
0.006707 0.0465175 0.009904
0.0057 0.0466175 0.009899
0.00503 0.0466595 0.009899
0.004029 0.0467485 0.009881
0.003017 0.0468525 0.00988
0.002045 0.0468475 0.009876
-0.0012889998 0.0459915 0.009854
-0.002243 0.0456945 0.009852
-0.002669 0.0455475 0.00985
-0.003622 0.0451755 0.009849
-0.0045300005 0.0447465 0.0098480005
-0.005387 0.0442345 0.0098480005
-0.0062030004 0.0436515 0.0098480005
-0.006953 0.0429755 0.0098480005
-0.007534 0.0423675 0.009847
-0.0081710005 0.0415915 0.009847
-0.008742 0.0407395 0.009847
-0.009201 0.0398325 0.009849
-0.009612001 0.0388075 0.009849
-0.009721001 0.0384995 0.009849
-0.0100070005 0.0375215 0.009855
-0.010255001 0.0365065 0.009869
-0.010471 0.0354715 0.009873
-0.010533 0.0351615 0.0098749995
-0.010719 0.0341755 0.009877
-0.010851 0.0331725 0.00988
-0.010906001 0.0322195 0.009883
-0.010851 0.0312315 0.009889999
-0.010696 0.0302325 0.009901
-0.010488001 0.0292335 0.009909
-0.010333001 0.028019499 0.009911
-0.010317001 0.0272265 0.009914
-0.010286001 0.0262345 0.009928
-0.010162001 0.0252445 0.009932
-0.009953001 0.0242415 0.00994
-0.009891001 0.0239705 0.0099410005
-0.009628001 0.022999499 0.009945
-0.009324 0.0220575 0.009958
-0.008968 0.021109499 0.009965
-0.008581 0.0201855 0.009971
-0.008241001 0.0194075 0.009977
-0.007823001 0.0185075 0.009993
-0.0074030003 0.0175935 0.01
-0.0069860006 0.016687501 0.010002
-0.006674 0.0155485 0.010008
-0.0066070007 0.0145095 0.010021
-0.0065990007 0.0142405005 0.010024
-0.0065680007 0.0132335005 0.01003
-0.0065680007 0.012234501 0.010032
-0.0105260005 -0.0268865 0.010245
-0.01023 -0.027843501 0.010248
-0.0099140005 -0.0287885 0.010263
-0.009589001 -0.0296975 0.010269
-0.009202001 -0.0306895 0.010277
-0.0087830005 -0.031680502 0.01028
-0.008311001 -0.0327085 0.010296
-0.007900001 -0.033694502 0.010307
-0.0075440006 -0.0347085 0.010308
-0.0073580006 -0.035724502 0.010319
-0.0073960004 -0.0367475 0.010323999
-0.0074810004 -0.0370465 0.01033
-0.007885001 -0.0379615 0.010326
-0.010054001 -0.0415425 0.0103360005
-0.010488001 -0.042448502 0.0103360005
-0.01085 -0.043396503 0.010342
-0.011115001 -0.044354502 0.010346
-0.011340001 -0.045325503 0.010354
-0.0115330005 -0.046301503 0.010354999
-0.011608 -0.046744503 0.010357
-0.011743001 -0.0477375 0.0103629995
-0.01185 -0.048731502 0.010369
-0.011921001 -0.049734503 0.010373
-0.011944001 -0.050724503 0.010379
-0.011936001 -0.051723503 0.010385999
-0.0119280005 -0.052724503 0.010392
-0.011859001 -0.053723503 0.0103980005
-0.0044760006 -0.0691285 0.010534
-0.0035060002 -0.0694175 0.010539
-0.002738 -0.0697045 0.010547
-0.001871 -0.0706625 0.010557
-0.0013100002 -0.0717095 0.010565
-0.00067500025 -0.0725755 0.010574
0.00038699992 -0.0734685 0.010586
0.0013009999 -0.0739355 0.010592001
0.002018 -0.0741605 0.010598
0.032318 -0.0698955 0.011448
0.03266 -0.0697045 0.011446
0.033527 -0.0691925 0.01145
0.034331 -0.0686045 0.011452001
0.034945 -0.0677185 0.011446
0.035353 -0.0665515 0.011442
0.035743 -0.0651185 0.0114319995
0.036384 -0.0641935 0.0114360005
0.037135 -0.0634995 0.011438
0.037894 -0.0628175 0.0114360005
0.038763 -0.061908502 0.0114360005
0.039392002 -0.061125502 0.011434
0.039964 -0.060298502 0.01143
0.040337 -0.059678502 0.01143
0.040799 -0.058780503 0.011423
0.041179 -0.057850502 0.011421001
0.041334 -0.057386503 0.011421001
0.041584 -0.0564205 0.011419
0.041776 -0.055425502 0.011407
0.041891 -0.054401502 0.011407
0.04191 -0.053721502 0.011399
0.041808 -0.0527255 0.011392
0.041662 -0.051728502 0.011390001
0.041598 -0.0507345 0.011384
0.041685 -0.049741503 0.01138
0.041799 -0.049222503 0.011372
0.041962 -0.048230503 0.0113699995
0.041994 -0.047185503 0.011363
0.041992 -0.046728503 0.011361
0.041933 -0.045725502 0.011355
0.041814 -0.044733502 0.011343
0.041685 -0.043938503 0.011341
0.041496 -0.0429595 0.011333
0.041287 -0.0419735 0.011326
0.041011002 -0.040992502 0.0113200005
0.040663 -0.0400615 0.011312
0.04028 -0.0391335 0.011306
0.039872 -0.038211502 0.011297001
0.039470002 -0.0372735 0.011291
0.039075002 -0.0363525 0.011285
0.038599 -0.0354225 0.0112769995
0.03802 -0.0345705 0.01127
0.037314 -0.0337025 0.011256
0.036843 -0.032796502 0.011242
0.036849 -0.031781502 0.011242
0.039149 -0.0257105 0.011217
0.039392002 -0.0247145 0.0112149995
0.034140002 0.0342175 0.010828
0.034023 0.0347105 0.010826
0.033791002 0.0356935 0.0108199995
0.033642 0.0366855 0.010811
0.033465 0.0377655 0.0108010005
0.033234 0.0387805 0.010793
0.032898 0.0397445 0.010785
0.032497 0.0406565 0.010778001
0.032325 0.0409915 0.010778001
0.031808 0.0418695 0.0107700005
0.031227 0.0426985 0.01076
0.030584 0.0434715 0.010752
0.029879 0.0441765 0.010747001
0.029120002 0.0448195 0.0107390005
0.028301 0.0454105 0.010731
0.027348 0.0459865 0.01072
0.026438002 0.0464065 0.010714
0.025499001 0.0467625 0.010704
0.024492 0.0470265 0.0107
0.023393001 0.0472055 0.010692
0.022382 0.0472515 0.010685001
0.021336 0.0472335 0.010679
0.020999 0.0472285 0.0106770005
0.019999001 0.0472085 0.010669
0.018996 0.0471785 0.010667
0.017991 0.0471525 0.01066
0.016998 0.0471395 0.010654001
0.016002 0.0471275 0.01065
0.014994 0.0470975 0.010644
0.0140080005 0.0470495 0.010642
0.01294 0.0469445 0.010636
0.011942 0.0468495 0.010632
0.011031 0.0467715 0.010625
0.010037 0.0467095 0.010623001
0.008894 0.0466405 0.010617
0.00803 0.0466065 0.010609
0.00704 0.0467095 0.010598
0.006763 0.0467515 0.010598
0.005756 0.0468435 0.010594
0.005028 0.0468795 0.010592001
0.004028 0.0469575 0.010586
0.0030180002 0.0470195 0.010576
0.002045 0.0469505 0.010574
0.001592 0.0468525 0.0105719995
-0.002665 0.0455275 0.010555
-0.0036090007 0.0451555 0.010551
-0.0045150006 0.0447215 0.010545
-0.0053670006 0.0442085 0.0105489995
-0.0061800005 0.0436185 0.010547
-0.0069400007 0.0429525 0.010545
-0.00751 0.0423515 0.010545
-0.008148001 0.0415685 0.010547
-0.008714001 0.0407165 0.0105489995
-0.009194001 0.0398025 0.0105530005
-0.009357001 0.0394365 0.0105530005
-0.009690001 0.0384865 0.010555
-0.0099760005 0.0374985 0.010559
-0.010215 0.0364795 0.010567
-0.010286001 0.0361375 0.010567
-0.010493 0.0351565 0.010567
-0.010658001 0.0341625 0.010576
-0.0107970005 0.0331635 0.010582
-0.010852001 0.0322265 0.010586
-0.010805001 0.0312365 0.01059
-0.010656 0.0302355 0.010601
-0.010439 0.0292475 0.010607
-0.010224001 0.0280465 0.0106150005
-0.010193001 0.0272335 0.010619
-0.010167 0.0262415 0.010627
-0.010062001 0.0252425 0.01063
-0.010023001 0.0249805 0.010632
-0.009836 0.0239885 0.01064
-0.009589001 0.023022499 0.0106460005
-0.0093330005 0.0222685 0.010654001
-0.008938001 0.0211185 0.010667
-0.008564 0.020186499 0.010673
-0.008239 0.019429501 0.010679
-0.0077530006 0.0183445 0.010689
-0.0074120006 0.0175995 0.0106959995
-0.0069940006 0.0166785 0.0107080005
-0.0066760005 0.0155545 0.01071
-0.0065910006 0.014527501 0.01072
-0.0065830005 0.0142405005 0.01072
-0.0065600006 0.0132465 0.0107269995
-0.006549 0.0122395 0.010731
-0.0065520005 0.0112335 0.0107390005
-0.011433001 -0.0090735005 0.010826
-0.011510001 -0.0097465 0.010834
-0.010945001 -0.0249195 0.010927
-0.010720001 -0.0258955 0.010935
-0.010457001 -0.026860502 0.01094
-0.0101850005 -0.027822502 0.01095
-0.009888 -0.028773502 0.010956001
-0.009571 -0.029689502 0.010969
-0.009186001 -0.030704502 0.0109749995
-0.008768001 -0.0316885 0.010981
-0.008342001 -0.0326875 0.010991
-0.007947001 -0.033694502 0.011002
-0.0076370006 -0.0346945 0.011008
-0.0074820006 -0.0357385 0.01102
-0.0075830007 -0.0367445 0.011022
-0.010410001 -0.042471502 0.011043
-0.010757 -0.043419503 0.011043
-0.010999001 -0.044381503 0.011047
-0.011216001 -0.045364503 0.011051
-0.011394001 -0.0463435 0.011053
-0.011555 -0.047325503 0.011058
-0.01167 -0.048338503 0.01107
-0.011709 -0.048726503 0.01107
-0.011789001 -0.049725503 0.011076
-0.011811 -0.050722502 0.011082
-0.011817 -0.0517125 0.011086
-0.011789001 -0.052713502 0.011095
-0.011724 -0.0537175 0.011101
-0.01167 -0.054754503 0.011105
-0.0035470007 -0.0694705 0.011244
-0.00066300016 -0.0724975 0.011275
0.00039799977 -0.0734095 0.011283
0.001309 -0.0738735 0.011293
0.014285 -0.0698845 0.011357
0.015084 -0.0692915 0.011353
0.016096 -0.0690455 0.011368
0.017243 -0.0690325 0.011374
0.018425 -0.0691035 0.0113820005
0.019653 -0.0692225 0.011394
0.020872 -0.0693925 0.011397
0.022141 -0.0696355 0.0114009995
0.023014002 -0.0698705 0.011419
0.023985 -0.0700245 0.011417
0.025 -0.0701645 0.011426
0.026004001 -0.0703475 0.0114319995
0.026774 -0.0704835 0.01143
0.027851 -0.0706275 0.0114360005
0.028903 -0.0706895 0.01144
0.029926002 -0.0706485 0.0114440005
0.03091 -0.0704625 0.0114440005
0.031855002 -0.0701435 0.0114440005
0.034285 -0.0687125 0.012147
0.03499 -0.0677855 0.012145
0.035387002 -0.0666065 0.0121410005
0.035798002 -0.0651625 0.012131
0.036447 -0.0642945 0.012131
0.037184 -0.0635895 0.012133
0.037936002 -0.0628865 0.012133
0.038796 -0.061942503 0.012133
0.03943 -0.061157502 0.012133
0.039996002 -0.060328502 0.012131
0.040375 -0.059696503 0.012128999
0.040832 -0.058794502 0.012124
0.041203 -0.057873502 0.01212
0.041360002 -0.057391502 0.01212
0.041607 -0.0564205 0.012116
0.041792 -0.055423502 0.0121059995
0.041894 -0.054401502 0.0121059995
0.041933 -0.0537265 0.012097999
0.041854 -0.052722502 0.012091
0.041716002 -0.051725503 0.012089
0.041631002 -0.050729502 0.012081
0.041708 -0.049739502 0.012077
0.041814 -0.049227502 0.012071
0.041964002 -0.048228502 0.012066999
0.042003002 -0.047727503 0.012066
0.042001 -0.046726502 0.012062
0.041925002 -0.045725502 0.012052
0.041794002 -0.044721503 0.012046
0.041644 -0.043947503 0.01204
0.041445002 -0.042967502 0.012033001
0.041211 -0.0419885 0.0120250005
0.040925 -0.041022502 0.012019
0.040546 -0.0400905 0.0120129995
0.040205 -0.0391535 0.012004
0.039857 -0.038211502 0.0119940005
0.039508 -0.0372705 0.01199
0.039152 -0.036321502 0.011984
0.038703002 -0.035391502 0.011975
0.038128 -0.034516502 0.011961
0.037463002 -0.0336635 0.011955
0.037029 -0.032757502 0.011949
0.03891 -0.0267095 0.011918
0.039183002 -0.025705501 0.011914
0.039421 -0.024713501 0.011911
0.039601002 -0.0237185 0.011905
0.039739 -0.0227925 0.0119010005
0.039857 -0.0217205 0.011895
0.039918 -0.0207215 0.011891
0.033898 0.0346835 0.011519
0.033681 0.0356635 0.011514001
0.033541 0.0366655 0.011508
0.033388 0.0376665 0.0115
0.033171 0.0387545 0.011492
0.032876 0.0397375 0.011485
0.032481 0.0406585 0.011477
0.032317 0.0409935 0.011477
0.031814 0.0418805 0.011469
0.031225 0.0427025 0.011459
0.030591 0.0434805 0.01145
0.029892001 0.0441905 0.011442
0.029141001 0.0448525 0.011434
0.028319001 0.0454425 0.011426
0.027359001 0.0460165 0.011421001
0.026457 0.0464485 0.011411
0.025499001 0.0467945 0.0114009995
0.024508 0.0470655 0.011395
0.023404 0.0472725 0.011388
0.022406 0.0473485 0.011386
0.021368 0.0473645 0.011378
0.020992 0.0473615 0.011376
0.019994 0.0473325 0.0113699995
0.01899 0.0473065 0.011363
0.017993 0.0472745 0.011361
0.016996 0.0472705 0.011355
0.015995 0.0472405 0.011347
0.01499 0.0471895 0.011345
0.014004 0.0471855 0.011335
0.013021001 0.0471505 0.011332
0.012019 0.0470815 0.011326
0.011029 0.0470285 0.011322
0.009839 0.0469675 0.011316
0.009033 0.0469185 0.01131
0.008022 0.0468825 0.011304
0.00704 0.0469965 0.011297001
0.005822 0.0471305 0.011293
0.005022 0.0471365 0.0112890005
0.004028 0.0471895 0.011279
0.003021 0.0472015 0.0112769995
0.0020329999 0.0470515 0.011273
0.0015599998 0.0469285 0.01127
-0.003598 0.0451255 0.011252
-0.00449 0.0446825 0.0112459995
-0.0053440006 0.0441605 0.011244
-0.0061560003 0.0435685 0.011248
-0.006766 0.0430285 0.011244
-0.0074740006 0.0423165 0.0112459995
-0.008117001 0.0415455 0.011248
-0.008683001 0.0406905 0.01125
-0.009155001 0.0397725 0.011254
-0.009310001 0.0394075 0.011252
-0.00964 0.0384545 0.011256
-0.009922001 0.0374665 0.011262
-0.0101540005 0.0364565 0.011266001
-0.010224001 0.0361215 0.011264
-0.010426001 0.0351355 0.01127
-0.010603 0.0341485 0.011273
-0.010728001 0.0331375 0.011281
-0.01078 0.0322235 0.011283
-0.010759001 0.031241499 0.0112890005
-0.010603 0.030242499 0.011297001
-0.010387001 0.0292495 0.011304
-0.010131001 0.0280715 0.011314
-0.010077001 0.027050499 0.011322
-0.010062001 0.0262465 0.011324
-0.009961001 0.0252445 0.011335
-0.009798001 0.0242525 0.0113389995
-0.009532 0.0230475 0.011347
-0.009256001 0.022085499 0.011353
-0.008915001 0.0211255 0.011361
-0.00862 0.0203675 0.011368
-0.008154 0.0192675 0.011376
-0.007822 0.018522501 0.011386
-0.0073350007 0.017422501 0.011394
-0.006999 0.016703501 0.011403
-0.0066600004 0.0155575005 0.011411
-0.0065760007 0.0145185 0.011417
-0.0065680007 0.0142475 0.011419
-0.0065370006 0.013241501 0.011423
-0.0065050004 0.0122415 0.0114319995
-0.0064980006 0.0112415 0.011438
-0.010759001 -0.0057605 0.01151
-0.010926 -0.0067595 0.011516999
-0.01098 -0.0071435003 0.011516999
-0.011075 -0.0077665 0.011521
-0.0112000005 -0.0087575 0.011527
-0.011255001 -0.0091255 0.0115290005
-0.0113780005 -0.010127501 0.011533
-0.011448001 -0.0107425 0.011539
-0.011557001 -0.0117325 0.011545001
-0.011580001 -0.0121175 0.011545001
-0.010635001 -0.0258675 0.011636
-0.010385 -0.0268335 0.0116409995
-0.010116001 -0.027797502 0.011647
-0.009829001 -0.0287605 0.011655
-0.009512001 -0.029689502 0.011667
-0.0076990006 -0.0346945 0.011707
-0.007612 -0.035731502 0.011713
-0.010666001 -0.043433502 0.011742
-0.010896 -0.0444075 0.011748
-0.011106 -0.045378502 0.011752
-0.011262001 -0.046379503 0.011758
-0.011322 -0.046735503 0.011758
-0.0114710005 -0.047732502 0.011763
-0.011585 -0.048726503 0.0117649995
-0.0116570005 -0.049723502 0.011773
-0.0116880005 -0.050717503 0.011783
-0.0116880005 -0.0517105 0.011789
-0.011663 -0.052715503 0.011794
-0.011611001 -0.053721502 0.011802
-0.0115950005 -0.054729503 0.011806
-0.0116880005 -0.055730503 0.011814
-0.011796 -0.056720503 0.011816001
0.013653 -0.0707365 0.01205
0.014415001 -0.0700675 0.01205
0.015231 -0.0695645 0.01205
0.016255 -0.0693605 0.012062
0.017414 -0.0693605 0.012066999
0.018615 -0.0694265 0.012083
0.019848 -0.0695605 0.012093
0.02108 -0.0697575 0.0121
0.022375 -0.0700085 0.012104
0.022991002 -0.0701275 0.0121059995
0.023994 -0.0702815 0.012118001
0.024989001 -0.0704675 0.012122
0.025992 -0.0706355 0.012128999
0.026837 -0.0707355 0.012135
0.027905 -0.0708255 0.012135
0.028947 -0.0708395 0.0121369995
0.029956002 -0.0707595 0.012139
0.030925002 -0.0705405 0.012139
0.031861 -0.0701915 0.012145
0.032691002 -0.0697605 0.012143
0.033557 -0.0692545 0.012149001
0.034365002 -0.0687225 0.012848
0.035 -0.0678465 0.012848
0.035407 -0.0666435 0.01284
0.035828 -0.0652495 0.0128339995
0.036479 -0.0643815 0.012836
0.037223 -0.0636555 0.012836
0.037965 -0.0629415 0.0128339995
0.038834002 -0.061986502 0.012832
0.039451 -0.061173502 0.012832
0.03987 -0.060560502 0.012827
0.040399 -0.059703503 0.012827
0.04084 -0.058805503 0.012825
0.041213002 -0.057871502 0.012817
0.041372 -0.057393502 0.012819
0.041623 -0.056419503 0.0128150005
0.041799 -0.055427503 0.012809
0.041909 -0.054412503 0.012805
0.041947 -0.053719502 0.012800001
0.041886 -0.052715503 0.012792001
0.041755002 -0.051716503 0.012788
0.041670002 -0.050724503 0.012778
0.041908 -0.048708502 0.012771999
0.041964002 -0.0482175 0.012767
0.041995 -0.047181502 0.012761001
0.041986 -0.046724502 0.012757
0.041891 -0.045713503 0.0127530005
0.041755002 -0.044721503 0.012745
0.041598 -0.043954503 0.012738001
0.041368 -0.0429805 0.012732
0.04111 -0.0420055 0.012726
0.040816 -0.041054502 0.012716
0.040492002 -0.0401065 0.012712
0.040188 -0.0391565 0.012703
0.039887 -0.038195502 0.012695
0.039583 -0.0372475 0.012685
0.039235 -0.0362975 0.012678999
0.038811002 -0.035368502 0.0126680005
0.038261 -0.034477502 0.0126559995
0.037656 -0.0336015 0.01265
0.037167 -0.032718502 0.012645001
0.038602002 -0.0276745 0.012623
0.038909 -0.0267095 0.012619
0.039167 -0.025744502 0.012612
0.0394 -0.0247645 0.012612
0.039585 -0.0237735 0.0126060005
0.039717 -0.0227815 0.012602
0.039823 -0.021716502 0.012592
0.039888002 -0.020717502 0.01259
0.039919 -0.0197175 0.012581
0.033536002 0.0356345 0.012213
0.033425 0.0366425 0.012207
0.033316 0.0376485 0.0121989995
0.033117 0.0387345 0.012190999
0.032831002 0.0397105 0.012188001
0.032457 0.0406515 0.012180001
0.032301 0.0409755 0.012178
0.031793002 0.0418715 0.0121679995
0.031217001 0.0427025 0.012157001
0.030584 0.0434815 0.012151
0.029892001 0.0442025 0.0121410005
0.029141001 0.0448685 0.012133
0.028336 0.0454585 0.012126001
0.027371 0.0460435 0.012118001
0.026473 0.0464775 0.0121100005
0.025524002 0.0468295 0.012104
0.024528 0.0470985 0.012097
0.023417 0.0473205 0.012085
0.022417001 0.0474195 0.012081
0.021391 0.0474605 0.012077
0.020354 0.0474605 0.012069
0.019994 0.0474565 0.012066999
0.018988 0.0474405 0.012062
0.017989 0.0474235 0.01206
0.01699 0.0473915 0.0120480005
0.015984 0.0473755 0.0120480005
0.014993001 0.0473365 0.0120439995
0.013994 0.0473045 0.012035
0.013017001 0.0472995 0.012027
0.012026 0.0473045 0.0120250005
0.01102 0.0472835 0.0120170005
0.010025 0.0472475 0.012019
0.0090270005 0.0471985 0.012009
0.00801 0.0471575 0.012004
0.007042 0.0472935 0.011996
0.005899 0.0474375 0.01199
0.005022 0.0474335 0.011988
0.004024 0.0474335 0.011984
0.003029 0.0473255 0.011976
0.0025129998 0.0472215 0.011971001
0.0015409999 0.0469805 0.011967
-0.004458 0.0446205 0.0119509995
-0.005302 0.0440825 0.011945
-0.0061110007 0.0434905 0.011947
-0.0067070005 0.0429695 0.0119509995
-0.0074350005 0.0422685 0.011945
-0.008077 0.0415035 0.011947
-0.008636001 0.0406385 0.011949
-0.009109001 0.0397145 0.011949
-0.009248001 0.0393815 0.0119509995
-0.009581001 0.0384175 0.011959
-0.009849 0.0374275 0.011961
-0.010062001 0.0363925 0.011965
-0.010128 0.0360985 0.0119630005
-0.010333001 0.0351195 0.011971001
-0.01051 0.0341235 0.011978
-0.010635001 0.0331215 0.01198
-0.010689001 0.0321065 0.011986
-0.010671 0.0312475 0.0119940005
-0.010534001 0.0302325 0.012
-0.010345 0.0292595 0.012009
-0.010077001 0.0280785 0.0120170005
-0.009992001 0.0272385 0.012023
-0.009969001 0.0262505 0.0120250005
-0.009891001 0.0252445 0.012031
-0.009736001 0.0242505 0.01204
-0.009478 0.0230675 0.0120480005
